client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750481.mp3	53274054287376872c8c34adea4d1a518ea7d2f50d90c7b71fe990d87166d09d	వివిధ సంఘాలు మద్దతు ప్రకటించాయి		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750482.mp3	0535026448a6aa68c046ee244d81a2383f7ecaaa6ebf4911d6f870279c5a5ca3	మూని వ్రాసె కావ్యములను		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750495.mp3	d3182aa5c6fa0851d619a8c58afd11a6a4e4a8e4426476519224a3a63635de2d	ఐనవారినెల్ల అవహేళనము చేసి		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750499.mp3	ef192fbf7f70de1e44d526eb17bd74f8e573ea8c28bedfef0fe7a293dfa819fa	నేడు, రేపు రాయలసీమలో భారీ వర్షాలు పడే అవకాశాలున్నాయి		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750516.mp3	e0cdb2e67241c30a33c7586e9ad8bd45608278c2464257143f33ad24b7383097	కరుల గుండె లదర గర్జించునా నక్క		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750518.mp3	b62ba9430408a539cd81c37f80755d85fc5454eb35e372fb18c37e69785c6f81	లేమివేళ మిత్రులే ప్రాణమిత్రులు		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750539.mp3	b486806f858b0875cf7f8f891e6b8763f78b860f79c40312fccc02878db2b344	పావురములు వలను పైకెత్తుకొని పోవె		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750563.mp3	7f72c2aa3f2f29ab3bedeb06ecdb8fcc41fbf60ede2039eb753fc52879bacf48	ఆయన లక్ష్యం మత విద్వేషాలను రెచ్చగొట్టడం		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750621.mp3	00cc82739efc92b70e91e7fca5fd05c1e790278fe33c18bfebed6ffb4ef00975	సామాన్యులతో పోట్లాడకుము		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750629.mp3	264513fafd72a8ac00f9cc111b9228a62f0e8cf6b7eaf2dbfcba822d355c587c	తెలుగుదనమువంటి తీయందనము లేదు		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750636.mp3	95564d159d8d4ea45c8e3f73d2836eda8eb24aacd025ac2dc630c9e4fb3de70e	కాంచలేరు జడులు కావ్య సౌందర్యంబు		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104653.mp3	cb06771c97891a1e4264f0cf863f425b4a00827724967040715704011fd6e638	మెదడు పాడుచేయు		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104654.mp3	73e15a327cef932c32d8b7c1a0174ffc201e5ff8f4d355e9d29f6ed7d5b89e9a	స్థూల శరీర సంపర్కముచే		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104655.mp3	6c0952e7697698a6e47a216515ffe9068e923c480d305aa2ddd2285b019d74d1	అతిథిజనుల వీడి అభ్యాగతుల వీడి		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104656.mp3	daa29207b90a4926da5b624cd8e4dad4c4fe145cc1205413cff9dbcb27c8fe42	విద్య గనని జనులు		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104657.mp3	e3df98d5d12a60cb070d254facccd75afe3510a9972909ff5994c2e7c8ed78bf	తాతల నుంచి వస్తున్న వృత్తిని వదిలి వేరే పనికి వెళ్ళడానికి మనసు ఒప్పుకోదు		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104658.mp3	9a7cbf5a55bcd891d670754cefad8137d5a5844f26e3cce2cc4924f5b6ed64dd	బడికి నడువలేడు		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104659.mp3	73cad4d5e12d7dcf90f00b0c540abec64077b7fefb34ff2db9175a4dcf20c6a4	ధర్మమున్న చోట ధనము లేదు		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104660.mp3	5844dc7b7bd4254d5aaf943fe4f011e8afd57cf0e7aea2000cf7e96189261f51	వాగులో చిక్కుకున్న వారిని గజ ఈతగాళ్లు ఒడ్డుకు చేర్చారు		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104668.mp3	e0cdb2e67241c30a33c7586e9ad8bd45608278c2464257143f33ad24b7383097	కరుల గుండె లదర గర్జించునా నక్క		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104669.mp3	daa1761595e5faf4488789cf54c50b771fc3a67d1e8a60b8bd96adf957122adf	వరపరాక్రములకు వయసుతో పనిలేదు		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104670.mp3	fa96b636755c151ec46d4699ec7aef9f531c1d55f7f67f926e578748b23204fc	నదులయందు గంగ		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104671.mp3	00cc82739efc92b70e91e7fca5fd05c1e790278fe33c18bfebed6ffb4ef00975	సామాన్యులతో పోట్లాడకుము		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104672.mp3	0cd0ea5b9f6e540c3c2f73da6e6c3ca06de3afb973d26bf2d66b725a51952d9d	న్యాయపరమైన వివాదాలతో నిలిచిపోయిన నియామక ప్రక్రియ ముఖ్యమంత్రి చొరవతో ఎట్టకేలకు పరిష్కారానికి నోచుకుంది.		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104692.mp3	0007eaf56857b64d621dcde8c84d048b2dec85c1b444335c787687905c97173d	ధర్మమును రక్షింపుము		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104694.mp3	e66d7e76a9e3789b30febcdf088111bee1aeb4d2fda5e4fed40217256274cb12	చిత్రాలు కేవలం వివరణ కొరకు మాత్రమే ఉపయోగించడం జరిగింది		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104695.mp3	50923b4549060d0bd985b1e01c0792d87d3d0f8509a1a5db05537400797b014a	పలుచోట్ల పంటలకు నష్టం వాటిల్లింది		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104696.mp3	2478eab16cf5be25593d1f4bd334b479c1fef5fc18d3efb5cea8158a3fe864ef	నీతిలేని వాని నేస్తంబురోతరా		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104708.mp3	f3290325494ea1007aab6c04c687fd800c25a0982e27ad8d5e48b61cbd945e20	మనుజుని పోనాడి		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104709.mp3	858ace843148dcbcca7822432f87a8bb686a0c90c5e323bf2cbcd07b5b963f8c	కరుణశ్రీ		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104710.mp3	ee8395db3d432bf283a21a63b49c1cb7e1eb722e5293169263f2275860f9ae70	హలము చేతబట్టి పొలము దున్నె		2	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104711.mp3	c8796440f87417377fcf3ed0c34b19420022f01ffcc0b0d3e8fcba54e8d1b3b6	బావి త్రవ్వ నేమి ఫలము గలుగు		2	0					te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116708.mp3	3016f804483380b2b5571d600ebd0b71f6791492c43d7bd141b1ed20d7ca9a3f	నాకు మీ పేరు తెలియదు		2	0			Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116755.mp3	41d70a3d43ff4019042cbb30f995c707ff086e1de3154e35f873e136029e4348	అలాగే కమ్యూనికేషన్ వ్యవస్థను బలోపేతం చేసుకొనేందుకు అంగీకరించారు.		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116757.mp3	c1337a0b6ae28e69c0492bc5f0bd751658a5b277be630857b7ad4067836af222	కోతి మేకు పీకి కోల్పోయె ప్రాణాలు		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116758.mp3	157e2454c0351fa51f4c78d957ff5494429b42fc8477033b497f8da4fadd3be9	దీనులందు దేవదేవుడుండు		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116809.mp3	4e2ca729059fe328a27ca77b7de39edcfd13115de7f496cecb3295b9f290273e	ఉష్ణోగ్రతలు గణనీయంగా పెరిగిపోయాయి		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116810.mp3	3ce19091efe95c2dee2eff811fbb5f4868dbc885be2e24bba34bc91521d1eb7e	ఆ మందహాసమని భావము		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116811.mp3	71722a549daa7744b66c6ee2f2554157bb44c16f14d8b4095783e0d8a0ffbed0	అందుకే పూర్తి వివరాలు సేకరిస్తున్నాము		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116813.mp3	d60d74d54366ad0ae03ebc753eaed42140438ed2f122512cdfbc7aba614e99fd	భక్తిలేని పూజ పత్రి చేటు		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116834.mp3	c7407eabae50276f45663ed4345c2f980e6d681f95c05aa9d4183a4eb6b49635	పల్లె పైరుగాలి పరిరంభణమ్ములు		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116835.mp3	008424c6fb82878ad175e8fcd9db24d52170385819ade7c79a2826067de1250f	కాదు అనక మీరు కదలండి ధరణికి		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116837.mp3	ef4ab78a16d7a45f4f6185d15f67ba45bbba64dd1478d055966e087a91fd1ba6	చెట్లు పూలుపూచు		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116838.mp3	3a4b6b6849611fbc0f3a8fc4308bc1a8710094ae69a51ce4b72216ec9c07567a	ఆ అబ్బాయి చెడ్డవాడు.		4	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116850.mp3	7fd3c499df62923b8817c5750f63e3f8a3b58cc825d05067636d1f1e4fdcb42b	ఆత్మరక్షణకు మనిషి అణ్వాయుధాలను కనిపెట్టాడు.		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116852.mp3	9ce32e433174c26f8f03619cfa744002860147ee032084f05b90340186734ef1	నైకమత్యమే మహాబలమ్ము		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116929.mp3	8daa2ee1961a9f1d1417793b3d753708f49bb2db6b4063c6ff2953897fa41def	పిల్లల అభిరుచి మేరకు అవసరమైన సమాచారం దొరుకుతుంది		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116933.mp3	01013cf91453cee7edb15bf197572ce0c77e434a7ecfb5e92d199fbb917feac6	ఊరులు పల్లెలు నారులు		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116937.mp3	eb7a4295c20a1df381e98bd57812f07026fe1c3a428569f3434ad150605ad580	జిల్లా మొత్తం వర్షాలు పడ్డాయి.		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40116938.mp3	7dc6a8632e47404a541af28e2fbdd111fdef8bd802f5f8a3bdb8878e1b895167	ఇసుక డిమాండ్ బాగా తగ్గిపోతుంది		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127040.mp3	ba3944e65888bc849a53d36a786a1993f93b063aebf26792562396299cd8bb49	దింతో అసలు విషయం వెలుగుచూసింది		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127041.mp3	8a9f2fdadd6074313253985fb2b60054dbcc54c82a922263fdbe5e05f31a9e3e	దేహయష్టి కాదు తెజస్సు ముఖ్యంబు		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127046.mp3	babe575c3cbe63f7b351a5311e5668f1902b09b0c2d489b955dd8a2ccb63ee4e	కొంపగాలు వేళ		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127047.mp3	a112ce44b840a2a011e3f02200bcf585d2ce5f6820b55700398a1b9d62dd6c7d	ఇటీవల వర్షాలు బాగా కురిసాయి		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127049.mp3	3f982a9c47c5777a2ff9411167b43cd380799ef1bc4efb23f6797b3fc97aed93	బావి నీటిలోన ప్రతిబింబమును చూపి		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127051.mp3	a042811adb818270701b9e71b11b362c0e26a070e1dade8876326efa04f0d174	బ్యాంకులను ఇతర ఆర్ధిక సంస్థలను అనుసంధానించి ఆర్థిక సహకారమందేలా చూడాలి.		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127055.mp3	ee584e7d2d2e016c4522f83cfe0496812a522e01ef98df26aeefe335aba440cf	బోసితాత శాంతి		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127056.mp3	488b82340fd607007ff1df0170ae2650ee959b666cb67eae4b9731dca3aa0725	చాలా చల్లగా ఉన్న శీతల పానీయాలను తాగకూడదు.		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127058.mp3	c582595d34b0cc9f7a36980fc880eb03a54d0f806059cf9aa8a0fd92a10afa05	ఘనత కూర్చు		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127065.mp3	93ef3936a452fda5acbc2b5c344d574f0300dd7b2d25b0efd72d1b9513724a03	ఆంధ్రకవులకెల్ల అన్నయ్య నన్నయ్య		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127074.mp3	27a5b3b4a83b9171e2aa46bde1e70723eb9eda2218ee15bcf4071492e4ec8aab	మంగళవారం నాడు నేను వేరే చోటికి పోతాను		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127076.mp3	ba098d584753baeb99343d7b0876ebd4bd0963538a0bd0661adbfc9ad5b8c315	ఇప్పుడు ఏమి చేయాలో నాకు తెలియదు.		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127078.mp3	6c0952e7697698a6e47a216515ffe9068e923c480d305aa2ddd2285b019d74d1	అతిథిజనుల వీడి అభ్యాగతుల వీడి		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127079.mp3	438ba6122a6beaddade591b2ed0a9da14afc4a910a2358f78d8b86944423c676	గోదావరి మళ్ళీ ఉగ్రరూపం దాల్చింది		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127080.mp3	dabcd4ea568b98c6ea3770c1cad397b4afd15c32ee653631170a62fb5d22a5bd	ఆ ప్రభువు ఇంద్రుడు		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127084.mp3	ea1713a458dde41a088c055f1e49a25671cee9101ad5ea12cdad1f5ed3ca3a7b	చేయి దిరిగినట్టి శిలిపి యతడు		2	0	twenties	male_masculine	Andhra,Telangana		te	
d328f994e493b856989f2e208905450bf53f6b6afd382ce908d5fb15722c960985d4e225a82c5f942250d75f13839a3e94e3fab07164b77f486d0a19e9071382	common_voice_te_40127092.mp3	a745a5ba5950ddb9ea7fed8c234a15b8fdabd0eb199c8f7510246de63c4b3b6c	కలము హలములందు ఘనుండురా పోతన్న		2	0	twenties	male_masculine	Andhra,Telangana		te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171846.mp3	0f4701f73562224d40873f6d7cc493ec9b69dbb5842207cdd5bab1fb19835656	సింహమును శశంబు సంహరించె		2	0	sixties	male_masculine			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171847.mp3	46cb79ed9e4ed2d66e1998008db71e77f2f1716075fdd2f65626146fcea76bb4	ప్రాంతాల మధ్య తేడా రాకూడదు		2	0	sixties	male_masculine			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171848.mp3	3c4ffc69e053494eb2bda3ad3262ba602b49a10454a7f93a0baa040027909c25	చెప్పనగు ధరిత్ర జీవన్మృతుం డని		2	0	sixties	male_masculine			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171861.mp3	8d7bcdfbe909ccc5dfabdbc27f054d489f609b273053936bcedc05d22d348a56	ఇవాళ మీ అందరికి ఒక కథ చెపుతాను		2	0	sixties	male_masculine			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171870.mp3	da8acfa4ee8ebc2e2b353e9d41482a4c258164f89e922047f045fe71333a99cd	కాకి గూడు		2	0	sixties	male_masculine			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171872.mp3	f78a11c087915fbc2d1e4d583da2deba7d108c30fbaaea86e3326b2e7774fb67	గహనమెంత అగ్ని కణమదెంత		2	0	sixties	male_masculine			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171902.mp3	f63589341d15eac70661fc2923962f1e1af88ecf2298ecded5d4c8f25e04d4a6	కలిమి గలుగ నేస్తకాండ్రు వేలకు వేలు		2	0	sixties	male_masculine			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171919.mp3	805605478aa499f7e8162ffc82c3c46a4cbc4a063f6923f32e93b363af935596	సరిహద్దు వద్దకు అదనపు బలగాలను పంపడం నిలిపివేయాలని నిర్ణయించుకున్నాయి.		2	0	sixties	male_masculine			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171933.mp3	101854ac0e7f4206ccb30de4b0db6ea2eced629d4da730aa73f85d337bd9bd3d	ఈ ఖరీఫ్లో రాష్ట్రంలో వర్షాలు విస్తారంగా కురిసాయి		2	0	sixties	male_masculine			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171947.mp3	753d91c569154f29cc046192680f1fca2e851caa0cc3c28577ed1efa742d8661	గుండెపోటు రావడంతో ఆమె ప్రాణం కోల్పోయింది.		2	0	sixties	male_masculine			te	
